latitude,longitude
53.370617,-4.387334
53.215527,-3.380584
52.983737,-3.049194
53.320665,-3.813371
53.251586,-3.205624
53.199695,-4.181073
53.004428,-3.026894
53.272110,-4.312546
53.176470,-3.137830
53.205909,-3.024068
52.911321,-3.526298
53.233944,-4.310188
53.407432,-4.344407
53.316045,-4.229192
53.167757,-3.038718
53.321302,-3.488041
53.212423,-3.040097
53.051046,-2.978173
53.237015,-3.023762
53.325242,-3.831585
53.033094,-2.974784
53.244433,-3.192834
53.213764,-4.144044
53.203498,-4.104599
53.335606,-3.420805
53.056281,-3.219263
52.949740,-2.860981
53.280566,-3.900175
53.318139,-3.407914
53.287864,-3.473227
53.334690,-3.429785
53.315090,-3.466959
53.193693,-3.053864
53.042170,-2.996915
53.316700,-3.496588
53.300559,-3.412138
53.321863,-3.457132
53.003054,-3.544733
53.319827,-3.490993
53.279335,-4.324787
53.220451,-4.116965
52.930101,-4.067799
53.246311,-3.138633
52.939490,-4.141767
53.289334,-3.719324
53.210378,-3.126599
52.936921,-3.115913
53.290071,-3.447198
53.046762,-2.996126
53.161754,-2.983380
53.290920,-3.645120
52.962437,-2.751805
53.318169,-3.841341
53.274406,-3.224562
53.209599,-3.034039
53.309032,-3.477108
53.337849,-3.406010
52.784591,-3.880715
53.328552,-3.838484
53.096973,-2.990266
53.138474,-3.798810
52.705149,-3.686943
53.313611,-3.463006
53.325263,-3.390731
53.216296,-3.376266
53.252207,-3.596416
53.206909,-3.022745
53.057162,-3.010093
53.055070,-3.012879
53.412619,-4.332052
53.144381,-4.268739
52.930902,-4.507101
53.220549,-4.200858
53.208914,-3.060826
53.155117,-4.165351
53.202262,-4.178359
53.286089,-3.317603
53.170984,-3.138134
52.995649,-4.274344
53.044712,-2.993990
53.165187,-3.123770
53.154667,-3.024344
53.261770,-3.157634
53.289608,-3.575906
53.174971,-3.171904
53.203863,-3.021624
53.202398,-3.024733
53.085865,-2.996282
53.085079,-3.045983
53.339923,-3.397817
52.950464,-4.200516
52.968533,-3.166164
53.272183,-3.265288
53.204990,-3.181707
53.319827,-3.490993
53.186121,-4.075309
53.322334,-3.804133
53.184038,-3.420878
53.026787,-3.029811
53.209851,-3.125238
52.976580,-3.292082
53.071825,-3.019392
51.851061,-3.001885
51.723578,-2.989220
51.694053,-3.014185
51.860450,-2.997447
51.581936,-2.991914
51.588256,-2.759508
51.585953,-2.962989
51.799468,-3.183761
51.801524,-3.166991
51.589694,-2.978225
51.778869,-3.166551
51.773011,-3.238145
51.714574,-3.220047
51.668567,-3.208399
51.766682,-3.232900
51.682171,-3.152058
51.770483,-3.247642
51.598593,-3.090745
51.579213,-3.026203
51.728746,-3.133839
51.682937,-3.192436
51.713909,-3.143166
51.601698,-3.075803
51.589998,-2.995554
51.593437,-3.074597
51.605797,-3.089618
51.587545,-2.998532
51.702548,-3.146353
51.789665,-3.210473
51.623373,-3.004230
51.603336,-2.925958
51.589614,-2.977069
51.789048,-3.173773
51.587490,-3.004882
51.584305,-2.988213
51.649558,-3.279732
51.674350,-3.188016
51.588247,-2.979205
51.649814,-2.707490
51.649558,-3.022876
51.591946,-3.226719
51.659847,-3.018482
51.647597,-3.294565
51.578388,-3.028061
51.581569,-2.992772
51.595122,-2.941239
51.594452,-2.968222
51.588647,-2.740461
51.681455,-3.015206
51.626896,-2.675061
51.596986,-2.772070
51.716045,-2.784084
51.589601,-2.731671
51.709644,-3.051007
51.641001,-2.677149
51.569604,-3.014444
51.577734,-2.989081
51.599941,-2.978590
51.582873,-3.008533
51.773347,-3.248880
51.591303,-2.990097
51.800228,-3.188566
51.579274,-3.019277
51.692762,-3.207741
51.646441,-3.191333
51.718469,-3.059608
51.601333,-3.005476
51.788853,-2.746055
51.641836,-2.672682
51.783175,-3.237844
51.628583,-3.187831
51.774544,-3.246304
51.601961,-3.046786
51.693809,-3.021559
51.554659,-3.047287
51.692808,-3.220619
51.603867,-3.272527
51.606554,-2.916926
51.732222,-2.987816
51.776320,-3.205332
51.583111,-2.969713
51.593441,-2.981771
51.774634,-3.246307
51.616970,-3.016944
51.759734,-3.285598
51.583831,-2.991090
51.601782,-2.929103
51.565826,-3.035280
51.595499,-2.982970
51.740539,-3.297654
51.739092,-3.298337
51.765094,-3.159240
51.690755,-3.010784
51.614988,-3.006933
51.685182,-2.745940
51.729191,-3.134285
51.827199,-3.096404
51.621600,-2.673538
51.670288,-3.153492
51.643372,-2.717072
51.648744,-2.690851
51.799436,-3.186950
51.689204,-3.013354
51.588099,-2.964478
51.610022,-3.089720
51.596827,-3.077565
51.784915,-3.243400
51.606140,-3.011070
51.694001,-3.020116
51.634550,-3.245497
51.588021,-2.963033
51.516723,-3.056217
51.805829,-3.140559
51.580051,-3.211822
51.578989,-2.956925
51.561280,-3.040947
51.581791,-2.987726
51.595368,-3.079696
51.626290,-3.010073
51.749102,-3.279357
51.553023,-3.059221
51.604564,-3.215218
51.605567,-2.994018
51.786881,-2.772988
51.592627,-2.736772
51.651152,-3.025659
51.610776,-3.005252
51.749307,-3.277045
51.730516,-2.987489
51.799305,-3.182016
51.820185,-3.016435
51.601874,-3.076240
51.666660,-3.218904
51.597300,-3.014339
51.750284,-3.156543
51.592156,-2.984919
51.697691,-3.030039
51.662067,-3.138970
51.595160,-2.866168
51.661726,-3.029801
51.592310,-3.226296
51.694800,-3.000457
51.826192,-3.018456
51.828067,-3.009501
51.601460,-2.912925
51.643089,-3.022297
51.600429,-3.047184
51.554696,-3.053202
51.590651,-3.013757
51.683395,-3.217907
51.674673,-3.019682
51.571337,-3.219671
51.646247,-3.021067
51.659556,-3.192689
51.559175,-3.024598
51.608512,-3.007079
51.596680,-2.937517
51.707722,-3.264295
51.670778,-3.229282
51.627159,-2.867788
51.578495,-2.820391
51.739890,-3.134408
51.772271,-3.085652
51.594261,-3.022644
51.629791,-2.946002
51.594879,-3.229975
51.624636,-3.014226
51.736187,-3.069001
51.571056,-3.033523
51.704781,-2.876508
51.605612,-3.009759
51.593579,-2.997365
51.551944,-3.059196
51.638738,-3.232028
51.797893,-3.197206
51.601444,-2.926353
51.581703,-2.987579
51.693632,-3.021265
51.595235,-2.949470
51.585624,-3.053628
51.547793,-3.080588
51.679598,-3.139265
51.837925,-3.083892
51.772031,-3.166955
51.680233,-3.166184
51.574145,-3.217726
51.607786,-3.007929
51.651562,-3.019886
51.596862,-2.937232
51.620857,-2.880813
51.585455,-2.840579
51.564907,-3.037423
51.635533,-2.748449
51.748379,-3.279626
51.596054,-3.271587
51.591766,-3.226715
51.605525,-3.009468
51.707783,-3.207272
51.660232,-3.025864
51.588020,-2.963177
51.616964,-3.135240
51.644049,-3.046021
51.652311,-3.197703
51.603162,-2.980536
51.575941,-2.966818
51.812578,-3.121290
51.620169,-2.672217
51.734073,-3.074020
51.761502,-3.063658
51.720448,-3.059509
51.576636,-2.980543
51.638321,-3.001670
51.772099,-3.084778
51.590271,-2.995127
51.569653,-2.976929
51.777652,-3.006347
51.668475,-3.208541
51.772027,-3.246235
51.579580,-3.239664
51.594227,-2.984530
51.692758,-3.028624
51.570415,-3.014317
51.710513,-3.064343
51.590933,-2.991244
51.601797,-2.927227
51.582089,-2.973588
51.564527,-3.234638
51.595017,-3.078821
51.792128,-2.680570
51.549691,-3.089287
51.715480,-3.157247
51.651996,-3.032038
51.692547,-3.021964
51.579794,-2.957519
51.752715,-3.192244
51.758802,-3.159079
51.823245,-3.076720
51.680555,-3.015330
51.567940,-3.009357
51.680857,-3.175747
51.632848,-2.979009
51.584866,-3.233024
51.590194,-2.751746
51.609075,-3.035397
51.571234,-3.246652
51.601599,-3.005915
51.825104,-3.019447
51.749248,-3.282403
51.598973,-2.976115
51.582890,-2.821914
51.587729,-2.932425
51.782114,-3.253181
51.741177,-3.296803
51.591869,-3.225418
51.575554,-3.043438
51.573154,-3.209186
51.568875,-3.248608
51.692715,-3.229587
51.571433,-3.210439
51.645903,-3.191175
51.588223,-2.791697
51.719292,-2.809039
51.719257,-2.989849
51.647099,-3.206238
51.567487,-3.060711
51.772745,-3.167553
51.776969,-3.212162
51.660095,-3.192703
51.590933,-2.991244
51.595197,-2.997400
51.625469,-2.703788
51.766320,-3.162605
51.621610,-3.129000
51.702824,-3.208588
51.667597,-3.006075
51.574535,-2.984538
51.624281,-2.676323
51.591013,-3.186274
51.579777,-3.212248
51.876029,-2.983846
51.614054,-3.110470
51.566197,-3.033990
51.589779,-2.978805
51.592238,-3.189626
51.604304,-2.905618
51.587605,-3.229056
51.799975,-3.222061
51.582669,-2.968693
51.799629,-3.212045
51.582642,-2.972012
51.579887,-3.021167
51.583017,-3.012722
51.697868,-3.128292
51.595045,-2.983538
51.617364,-2.854602
51.608119,-3.100938
51.654576,-3.024869
51.601668,-2.920726
51.753598,-3.157932
51.577185,-2.968576
51.600246,-3.047469
51.573511,-3.209484
51.788067,-3.259871
51.569783,-3.247767
51.755048,-2.989328
51.697967,-3.039595
51.566197,-3.033990
51.567483,-3.020601
51.587582,-2.779994
51.588828,-2.740320
51.644545,-3.030568
51.636078,-3.129937
51.587574,-2.962735
51.601706,-2.993356
51.589729,-2.995404
51.771170,-3.198963
51.620169,-2.672217
51.678418,-3.140392
51.887215,-3.000800
51.679598,-3.139265
51.590442,-2.726632
51.736755,-3.133171
51.570891,-3.219371
51.589277,-2.846713
51.803576,-3.159502
51.616692,-3.058536
51.605621,-3.008748
51.567178,-3.003857
51.715276,-3.141319
51.634383,-2.686443
51.657068,-3.017552
51.567352,-3.004438
51.593824,-3.210312
51.660268,-3.210925
51.623029,-2.675148
51.596753,-3.015193
51.580806,-2.784785
51.800122,-3.216554
51.737002,-3.181114
51.572861,-2.991139
51.670634,-3.208454
51.602538,-2.924498
51.676934,-3.181430
51.597482,-3.014054
51.576800,-3.044909
51.617864,-3.180763
51.608217,-3.277703
51.599402,-3.090765
51.614872,-3.128400
51.579625,-2.945104
51.638059,-3.000797
51.714753,-3.220196
51.649092,-3.222191
51.780973,-3.207486
51.737833,-2.983448
51.809807,-3.010399
51.592311,-3.226152
51.659847,-3.018482
51.675027,-3.128448
51.664406,-3.138884
51.590824,-3.187135
51.745867,-3.270864
51.577202,-2.955589
51.772074,-3.162608
51.635835,-2.684153
51.647188,-3.026581
51.580851,-2.960139
51.710904,-3.060879
51.599505,-2.932811
51.638885,-3.050382
51.580599,-3.210971
51.652388,-3.048670
51.595568,-2.963770
51.668327,-2.694041
51.637843,-2.678981
51.761974,-2.967454
51.596737,-3.006674
51.606715,-3.067979
51.768757,-3.249333
51.822256,-3.076696
51.678571,-3.016009
51.777550,-3.208119
51.661533,-3.183922
51.719347,-2.989851
51.575742,-3.042576
51.591490,-3.183543
51.595660,-2.963483
51.776855,-3.205781
51.776635,-3.080393
51.587447,-2.978033
51.610628,-3.001494
51.577447,-3.211464
51.592260,-2.927899
51.778963,-3.166119
51.590370,-2.983437
51.582154,-3.039403
51.588020,-2.995511
51.566197,-3.033990
51.590287,-2.982569
51.635015,-2.686019
51.590924,-3.229868
51.608240,-3.017760
51.813869,-2.698886
51.601562,-2.911339
51.540536,-3.087482
51.795096,-2.995714
51.778570,-3.085078
51.588700,-2.978781
51.581754,-2.992199
51.592693,-3.197867
51.799436,-3.186950
51.782362,-3.229703
51.797257,-3.206615
51.603843,-2.995857
51.745529,-3.293596
51.670386,-3.223776
51.577405,-3.047665
51.705590,-3.041796
51.571159,-3.219522
51.580017,-2.995481
51.592549,-2.948115
51.628959,-2.970834
51.588403,-3.003314
51.566641,-3.034577
51.628168,-2.968650
51.578942,-2.984344
51.827811,-3.038954
51.571637,-2.954318
51.649920,-3.001781
51.784655,-3.216717
51.739227,-3.147136
51.638866,-3.001104
51.778047,-2.890538
51.588298,-2.994507
51.673463,-3.141425
51.602448,-2.924496
51.614621,-2.953919
51.664578,-3.193978
51.572233,-3.219984
51.697773,-3.041182
51.744410,-2.842947
51.810084,-3.009535
51.570629,-2.989215
51.819403,-2.735097
51.654768,-3.131269
51.801040,-3.214693
51.594112,-3.049638
51.654216,-3.045388
51.571272,-2.987642
51.592102,-2.980587
51.578637,-3.218135
51.792462,-3.174007
51.592358,-2.926890
51.660308,-3.037721
51.644546,-2.686018
51.624634,-3.003969
51.588800,-2.998993
51.601150,-3.005761
51.603601,-2.949067
51.617207,-2.851566
51.655231,-3.021992
51.603507,-3.094184
51.617550,-3.130488
51.710903,-3.147143
51.604920,-2.985339
51.640283,-3.024402
51.705740,-3.034997
51.678742,-3.180465
51.578285,-2.998329
51.664222,-3.139313
51.681455,-3.015206
51.791152,-3.248792
51.615409,-3.109781
51.602433,-3.272054
51.638342,-3.235486
51.731982,-3.299002
51.813337,-2.712659
51.815276,-3.012262
51.577120,-2.997871
51.595197,-2.997400
51.594836,-3.078961
51.575918,-3.043013
51.671607,-3.218747
51.818983,-3.050938
51.642876,-3.015789
51.600100,-3.093092
51.642065,-3.005510
51.688853,-3.022749
51.593442,-2.981626
51.660279,-3.020515
51.769659,-3.206024
51.805059,-3.145761
51.621134,-2.706899
51.698092,-3.239861
51.798921,-3.175480
51.579943,-3.239385
51.718391,-3.135318
51.777832,-3.006351
51.586250,-2.981471
51.659876,-3.015157
51.590625,-3.189006
51.607498,-3.090381
51.576290,-2.978948
51.607786,-2.897023
51.667830,-3.218791
51.656823,-3.045448
51.576164,-2.950516
51.588551,-2.996533
51.587425,-2.947864
51.576933,-3.226315
51.590440,-3.189579
51.825957,-3.094633
51.664694,-3.039990
51.651542,-3.193780
51.585983,-3.246478
51.637843,-2.678981
51.630367,-2.681325
51.626387,-3.009353
51.578131,-2.846217
51.638377,-3.232163
51.584692,-3.240958
51.578237,-3.222021
51.684120,-3.234561
51.698425,-3.038592
51.608576,-3.277713
51.800489,-3.215838
51.575996,-2.949069
51.642077,-2.880935
51.813774,-3.029927
51.592080,-2.752065
51.803865,-2.717731
51.580805,-2.784929
51.513162,-3.062187
51.819036,-3.014087
51.604757,-2.994000
51.595196,-3.078826
51.780214,-3.211379
51.609627,-2.992373
51.566198,-3.033845
51.759189,-3.201109
51.661933,-2.794861
51.733954,-3.232733
51.642061,-2.725434
51.919042,-2.912664
51.589582,-3.043470
51.577388,-2.998021
51.663947,-3.139884
51.584973,-3.035859
51.646578,-3.221834
51.576939,-3.208420
51.578841,-3.037885
51.651652,-3.019888
51.670013,-3.144809
51.580605,-3.175034
51.582872,-3.208578
51.578269,-2.989525
51.577052,-3.005806
51.588110,-2.963179
51.932390,-2.883700
51.634098,-3.130177
51.615969,-3.007822
51.601528,-2.915670
51.601405,-2.975589
51.688604,-3.040827
51.789091,-2.751133
51.758543,-3.157913
51.587626,-2.978181
51.593442,-2.981626
51.591393,-3.184263
51.691836,-2.671397
51.756507,-3.059194
51.649181,-3.035154
51.609870,-3.006098
51.593596,-2.929514
51.574830,-2.959724
51.621342,-3.010397
51.606654,-3.034620
51.551241,-2.941343
51.567897,-3.034894
51.616911,-3.177127
51.701915,-2.875006
51.715465,-2.925496
51.616798,-2.710154
51.576554,-2.968852
51.567768,-3.242806
51.612764,-3.004140
51.632496,-3.235616
51.575742,-3.042576
51.590448,-2.995420
51.589921,-3.004503
51.585449,-2.936420
51.589525,-2.976923
51.824660,-3.018857
51.666315,-3.136763
51.568971,-3.248033
51.573426,-3.217707
51.628414,-2.676962
51.681545,-3.015208
51.803099,-3.206916
51.593138,-2.996345
51.745046,-2.948262
51.587175,-2.999679
51.799993,-3.176233
51.609319,-2.953519
51.579504,-3.238363
51.796764,-3.175424
51.713160,-3.039943
51.661799,-3.138818
51.597820,-2.963240
51.671609,-3.218603
51.807141,-3.171777
51.689960,-3.009175
51.663073,-3.155622
51.656649,-3.289040
51.585485,-2.997476
51.585127,-2.942909
51.595074,-3.062653
51.679589,-3.140277
51.659305,-3.018759
51.667242,-3.005489
51.757346,-3.281908
51.666512,-3.215863
51.646088,-3.190746
51.657649,-3.023058
51.581181,-2.996083
51.704360,-3.199077
51.601335,-3.005188
51.586342,-2.981185
51.691823,-3.228839
51.656441,-3.006840
51.605930,-3.230851
51.586070,-2.981467
51.591390,-2.852959
51.661049,-3.025015
51.776303,-3.224320
51.583810,-3.014616
51.579270,-2.825168
51.823519,-3.095734
51.740778,-3.068385
51.728034,-3.133098
51.788769,-3.218858
51.595416,-2.938213
51.575918,-3.043013
51.665923,-3.140078
51.663579,-3.229810
51.676914,-3.137896
51.590202,-2.736300
51.601844,-2.976898
51.582870,-2.824800
51.608583,-2.715513
51.646524,-3.192058
51.797129,-3.174853
51.680314,-3.022412
51.600053,-2.756673
51.672334,-3.019774
51.785868,-3.212401
51.752921,-3.198479
51.579230,-3.221614
51.779313,-3.202803
51.591232,-3.050004
51.556461,-3.214801
51.703336,-3.139282
51.642116,-3.235733
51.580894,-2.785075
51.599498,-2.967030
51.655665,-3.054239
51.679510,-3.139118
51.719922,-2.963951
51.637376,-3.007140
51.801783,-3.168013
51.663792,-3.252227
51.661407,-3.035433
51.693846,-3.224553
51.582678,-2.989188
51.528934,-3.058229
51.710690,-3.230364
51.720815,-3.242365
51.594467,-2.933141
51.644629,-3.031293
51.722885,-3.250674
51.646424,-3.021360
51.657368,-3.132057
51.643392,-3.251087
51.776855,-3.205781
51.827331,-3.011517
51.594473,-2.997962
51.580870,-3.000984
51.768390,-3.241497
51.577548,-3.244804
51.600798,-2.983662
51.597851,-2.981288
51.600728,-3.093251
51.781784,-3.207362
51.656800,-3.171654
51.592459,-2.948113
51.716252,-2.928408
51.797479,-3.175877
51.767524,-3.073799
51.654741,-3.188660
51.592596,-2.975256
51.644283,-3.039956
51.640282,-3.003736
51.651521,-3.045037
51.796410,-3.201517
51.662347,-3.137965
51.732763,-2.987683
51.595397,-3.265793
51.571089,-2.987927
51.571637,-2.954318
51.621251,-3.010539
51.694498,-3.231082
51.582854,-2.989625
51.578189,-2.999048
51.604047,-2.992974
51.551776,-3.215686
51.820341,-3.069831
51.821483,-3.022268
51.724359,-3.238843
51.662347,-3.137965
51.668694,-3.195966
51.713678,-3.052403
51.581722,-2.963621
51.588239,-2.969389
51.600154,-2.930370
51.589353,-2.975908
51.603172,-2.912382
51.612109,-3.027811
51.584124,-2.988354
51.721831,-2.856859
51.762356,-3.250895
51.660926,-3.208195
51.587226,-3.004299
51.640466,-3.238723
51.632649,-2.891011
51.732882,-3.133798
51.811551,-2.710600
51.555334,-3.052207
51.571427,-3.219674
51.719663,-2.962642
51.590033,-2.980687
51.605378,-3.274158
51.585543,-2.980013
51.575832,-3.042578
51.802832,-3.206619
51.581000,-2.985544
51.771123,-3.002288
51.800122,-3.216554
51.770748,-3.205039
51.710173,-3.052177
51.794602,-3.175803
51.605478,-2.993871
51.756841,-2.989947
51.609785,-3.223301
51.793884,-3.175639
51.642249,-3.015486
51.823976,-3.014779
51.577724,-2.946652
51.601242,-3.005619
51.598505,-3.010178
51.676096,-3.129487
51.583586,-2.944464
51.589102,-2.973738
51.726339,-3.255548
51.739026,-2.841398
51.595749,-2.963629
51.697773,-3.020635
51.599054,-3.009036
51.597175,-2.997444
51.597612,-2.998897
51.603608,-2.970149
51.642325,-3.232992
51.656313,-3.184364
51.667322,-3.258398
51.588239,-2.969389
51.637896,-3.235184
51.788322,-3.261183
51.786014,-3.232992
51.780180,-3.214712
51.606529,-3.275778
51.685728,-3.030490
51.586366,-2.839009
51.602714,-2.924935
51.574535,-2.984538
51.591571,-2.852818
51.739247,-2.942637
51.569055,-3.015586
51.570241,-3.034226
51.577196,-3.030631
51.667819,-3.245542
51.680622,-3.028349
51.615612,-3.007525
51.654217,-3.024860
51.599050,-3.070398
51.670214,-3.240112
51.590174,-2.995991
51.575824,-3.043444
51.752327,-2.842370
51.596996,-2.965100
51.632233,-3.019597
51.569428,-3.014007
51.725865,-2.820739
51.577725,-3.042044
51.697768,-3.041761
51.636833,-2.682578
51.574758,-3.052078
51.589636,-2.930010
51.752547,-3.199918
51.618529,-3.122135
51.548713,-3.078303
51.670248,-3.021896
51.590335,-2.998160
51.711148,-3.053792
51.578534,-3.042063
51.592472,-3.129432
51.581484,-2.829970
51.788065,-3.260016
51.596071,-2.946167
51.758924,-3.200667
51.645913,-3.028431
51.766792,-3.160298
51.564111,-3.231453
51.655576,-2.855031
51.607312,-3.100774
51.609823,-2.912804
51.600719,-2.971532
51.670659,-3.197319
51.650432,-3.133330
51.614048,-2.969072
51.579975,-3.201718
51.796954,-3.201097
51.703186,-2.873439
51.567445,-3.035172
51.586688,-2.982780
51.661984,-3.192608
51.608211,-3.100796
51.669412,-3.204951
51.786187,-3.207625
51.626743,-2.670436
51.644624,-3.021609
51.602951,-2.994971
51.609254,-2.993954
51.591301,-2.990242
51.579678,-3.054934
51.771810,-2.739686
51.707347,-3.046467
51.577125,-3.225166
51.725053,-3.189055
51.582696,-3.039127
51.628877,-3.130770
51.582966,-3.039133
51.577293,-3.217666
51.661820,-3.039635
51.642696,-3.015785
51.607694,-2.897310
51.783383,-3.209290
51.762299,-3.160038
51.612663,-2.780857
51.578467,-2.998044
51.620888,-3.010964
51.626688,-3.005603
51.617234,-3.153736
51.587008,-2.998231
51.745738,-2.724631
51.594122,-3.058589
51.669055,-3.195831
51.825286,-3.089392
51.678896,-2.955847
51.591156,-2.727510
51.616140,-3.146053
51.666898,-3.195774
51.600099,-3.093236
51.721442,-3.058954
51.650704,-3.025504
51.595827,-3.275912
51.681317,-3.128893
51.764728,-3.204589
51.539602,-3.041750
51.654415,-3.032960
51.693282,-3.128323
51.647488,-3.194541
51.679045,-3.140697
51.732829,-3.139300
51.779957,-3.244569
51.655652,-3.132882
51.809540,-3.010103
51.602349,-3.002322
51.574445,-2.984536
51.589522,-2.977211
51.697706,-3.216554
51.814629,-2.707167
51.582583,-3.219106
51.686681,-3.230436
51.626907,-2.703811
51.667242,-3.005489
51.776637,-3.302023
51.733874,-3.142801
51.760197,-3.340673
51.492736,-3.158656
51.512312,-3.668305
51.515162,-3.251462
51.495073,-3.167791
51.477695,-3.188083
51.499323,-3.227112
51.534480,-3.573809
51.528957,-3.085188
51.467933,-3.193013
51.730790,-3.552815
51.469371,-3.210615
51.545517,-3.588900
51.621440,-3.873544
51.621217,-3.974951
51.704854,-3.704759
51.642468,-4.097718
51.655152,-3.978305
51.636051,-3.964467
51.647687,-3.978414
51.653639,-3.977372
51.612907,-3.961012
51.646795,-3.967245
51.648979,-3.976446
51.793614,-3.886763
51.622685,-3.918959
51.621089,-3.944896
51.468777,-3.258543
51.477802,-3.177430
51.513357,-3.209187
51.632409,-3.455098
51.738508,-3.505574
51.628837,-3.820677
51.386281,-3.366221
51.409244,-3.258920
51.533739,-3.220829
51.605334,-3.411632
51.502727,-3.175767
51.510495,-3.135762
51.418721,-3.247244
51.616475,-3.946577
51.662714,-3.934677
51.499543,-3.570588
51.620681,-3.936933
51.531993,-3.198291
51.468723,-3.159056
51.508117,-3.574917
51.584290,-3.633555
51.488053,-3.159402
51.595954,-3.995801
51.674573,-3.957022
51.677260,-3.914034
51.480963,-3.237276
51.606870,-3.769396
51.672270,-3.814898
51.675885,-3.986007
51.671524,-4.041064
51.734735,-3.505304
51.506693,-3.310596
51.622282,-4.018049
51.486155,-3.160362
51.618081,-3.963547
51.499366,-3.161130
51.618492,-3.949696
51.483709,-3.180175
51.663735,-3.314978
51.490053,-3.157148
51.665911,-3.807413
51.610983,-3.660222
51.506557,-3.577313
51.509601,-3.250157
51.515468,-3.667700
51.478549,-3.201354
51.733620,-3.465442
51.662300,-3.910511
51.709161,-3.865153
51.659952,-3.927619
51.597495,-3.794588
51.588983,-3.325522
51.636988,-3.967543
51.632448,-3.415074
51.536113,-3.379786
51.502702,-3.160206
51.481918,-3.161407
51.503055,-3.178945
51.510906,-3.211428
51.522051,-3.212012
51.413079,-3.419075
51.618548,-3.951721
51.504508,-3.221488
51.500332,-3.572056
51.584218,-3.432628
51.504468,-3.199154
51.528273,-3.236108
51.497970,-3.183856
51.676785,-3.948439
51.644117,-3.460820
51.650785,-3.488355
51.622481,-3.931375
51.617700,-3.980865
51.624272,-3.931885
51.615793,-3.809321
51.635520,-3.953173
51.682375,-3.909186
51.698418,-3.895824
51.669056,-3.360974
51.659585,-3.815258
51.418581,-3.285208
51.428022,-3.217865
51.659554,-3.505848
51.555671,-3.729324
51.486221,-3.144521
51.705700,-3.972405
51.660482,-3.911736
51.659757,-3.950311
51.626201,-3.934856
51.424062,-3.183096
51.464769,-3.167881
51.662380,-4.080418
51.523059,-3.100615
51.640585,-3.326593
51.587889,-4.071960
51.625611,-3.943356
51.659673,-3.815406
51.496389,-3.143767
51.510856,-3.144850
51.618566,-3.961401
51.612932,-3.964913
51.692006,-3.880798
51.612166,-3.770035
51.593960,-3.772792
51.595828,-3.786004
51.557661,-3.351731
51.679525,-3.763693
51.793462,-3.885017
51.605004,-3.339996
51.629547,-3.821283
51.499041,-3.184605
51.621553,-3.944049
51.518196,-3.219548
51.650103,-3.930525
51.624252,-3.949366
51.501182,-3.535056
51.507185,-3.188418
51.665253,-3.307937
51.496362,-3.695672
51.529130,-3.187980
51.554412,-3.562668
51.590391,-3.806291
51.666014,-3.806550
51.615406,-3.945953
51.632872,-3.453957
51.483185,-3.169648
51.474067,-3.155160
51.647618,-3.432169
51.602103,-3.822351
51.669725,-3.907353
51.497416,-3.185283
51.671729,-4.003036
51.542510,-3.571778
51.672460,-3.943480
51.617960,-3.949240
51.624991,-3.465840
51.611740,-3.409808
51.637418,-3.979412
51.479215,-3.206556
51.675993,-3.995558
51.626305,-3.933994
51.409424,-3.258925
51.420818,-3.244569
51.406273,-3.267609
51.599328,-3.780510
51.461030,-3.268118
51.761230,-3.383451
51.621875,-3.983936
51.627853,-3.959923
51.713174,-3.439160
51.471324,-3.221754
51.617867,-3.949381
51.627560,-3.961355
51.618785,-3.959099
51.412180,-3.245053
51.723926,-3.846938
51.637418,-3.979412
51.666240,-4.065555
51.636043,-3.964901
51.485700,-3.170000
51.660374,-3.901755
51.660374,-3.901755
51.483296,-3.176563
51.646226,-3.936576
51.477522,-3.178431
51.536607,-3.141314
51.520153,-3.569279
51.450831,-3.328425
51.504867,-3.628552
51.480296,-3.188727
51.509372,-3.351887
51.504557,-3.199300
51.623294,-3.942101
51.659123,-3.821891
51.496807,-3.165242
51.625708,-4.069204
51.482356,-3.694144
51.540687,-3.128583
51.429123,-3.171575
51.407550,-3.265919
51.430408,-3.352863
51.471505,-3.186627
51.633860,-3.950211
51.467946,-3.191717
51.526956,-3.241694
51.650570,-3.978106
51.533865,-3.726191
51.578550,-3.757038
51.522158,-3.138503
51.515017,-3.114257
51.622955,-4.010278
51.701365,-3.419394
51.497647,-3.591124
51.488344,-3.227970
51.597835,-3.322026
51.629934,-3.942962
51.486249,-3.195795
51.486878,-3.686102
51.768285,-3.708453
51.436472,-3.174065
51.573836,-3.305023
51.661714,-3.448518
51.637904,-4.009060
51.429383,-3.416847
51.486228,-3.162092
51.532746,-3.390786
51.478387,-3.163909
51.440026,-3.178329
51.418581,-3.285208
51.597814,-3.331843
51.469632,-3.185138
51.488625,-3.269172
51.439501,-3.176877
51.529296,-3.445608
51.520251,-3.588741
51.621798,-3.945504
51.476591,-3.172647
51.553156,-3.221348
51.497578,-3.141780
51.652806,-3.311337
51.496354,-3.696248
51.505550,-3.631170
51.556850,-3.561886
51.656349,-4.034599
51.517605,-3.643708
51.641919,-3.817877
51.478054,-3.705505
51.650197,-3.776431
51.619407,-4.002175
51.776965,-3.654856
51.553156,-3.221348
51.614687,-3.805233
51.523913,-3.265540
51.466946,-3.244671
51.506589,-3.594894
51.397810,-3.285057
51.623969,-3.933895
51.665318,-3.810860
51.495192,-3.164913
51.605360,-3.815261
51.514056,-3.193641
51.667775,-4.044656
51.661778,-3.813032
51.607275,-3.361436
51.547584,-3.588972
51.632685,-3.839183
51.638517,-3.929600
